Name	Description	Link	Google Link
Vermont Farm to Plate	The Vermont Food System Atlas features thousands of resources, including stories ... Grassed Buffers and Stream Fencing for Livestock Focus of New Outreach ...	http://www.vtfarmtoplate.com/	www.vtfarmtoplate.com/
Vermont FEED	Food Education Every Day ... About Vermont FEED ... increase equitable access to fresh, healthy food for all children through education and outreach in schools.	http://vtfeed.org/	vtfeed.org/
Local Food Program - University of Vermont	The Center for Sustainable Agriculture's Local Food Program: ... we develop and distribute local food curriculum and outreach materials throughout the state.	http://www.uvm.edu/sustainableagriculture/?Page=whatwedo/localfood/localfood.php	www.uvm.edu/sustainableagriculture/?Page=whatwedo/localfood/localfood.php
Food Stamp Outreach (3SquaresVT) - SEVCA	FOOD STAMP OUTREACH (3 SQUARES VT) and Vermont Farm to Family programs ... About 1 in 8 families in Vermont currently receive 3SquaresVT benefits.	http://www.sevca.org/family-services/food-stamp-outreach-3squaresvt	www.sevca.org/family-services/food-stamp-outreach-3squaresvt
Our Partnerships - Burlington School Food Project	In 2003, our food service director became co-chair of the VT Food Service Directors ... Together, we also partner on outreach events throughout the city of ...	http://burlingtonschoolfoodproject.org/about-us/our-partnerships/	burlingtonschoolfoodproject.org/about-us/our-partnerships/
Grower Outreach - acorn vt	In these intimate meetings, we were able to glean information from growers across food categories and farm sizes. We learned what obstacles growers were ...	http://www.acornvt.org/groweroutreach/	www.acornvt.org/groweroutreach/
Community Involvement – Vermont Organic Farm | Cedar Circle Farm ...	As a part of our mission to educate the public about the importance of organic agriculture and to increase access to fresh food, we engage in many community ...	https://cedarcirclefarm.org/about/community	https://cedarcirclefarm.org/about/community
Vermont Country Store Community Outreach Programs	The Vermont Country Store community outreach programs help support local schools, ... The Vermont Country Store delivers hope to the Pittsford Food Shelf.	https://www.vermontcountrystore.com/community	https://www.vermontcountrystore.com/community
Woodstock Community Food Shelf | Helping Local Vermont ...	Helping Vermont Communities. The Woodstock Community Food Shelf maintains an open, well-stocked food shelf providing basic nutrition to our neighbors in ...	http://woodstockfoodshelf.org/	woodstockfoodshelf.org/
Franklin/Grand Isle Community Action - Champlain Valley Office of ...	Franklin/Grand Isle Community Action 5 Lemnah Drive, Suite 5. St. Albans,VT 05478 802-527-7392. Hours of Operation: 8:30 am to 4:30 pm, Mon – Fri, except ...	https://www.cvoeo.org/index.cfm?fuseaction=dep_menu&menu_id=5008&dept_id=4	https://www.cvoeo.org/index.cfm?fuseaction=dep_menu&menu_id=5008...
Outreach and Service — St. Barnabas' Episcopal Church, Norwich, VT	Our Outreach Committee opens our eyes to the needs of our community and world. ... Contributions last year went to the Vermont Food Bank, Good Neighbor ...	https://stbvt.org/outreach-and-service/	https://stbvt.org/outreach-and-service/
Refugee Outreach Club Fundraiser with Sabouyouma — ArtsRiot	Refugee Outreach Club (R.O.C.) Inc. is a 501 (c)(3) tax deductible charity that was ... Currently R.O.C. Inc. oversees 5 Vermont high school chapters and one ...	http://www.artsriot.com/events/rocfundraiser	www.artsriot.com/events/rocfundraiser
Food Systems Sector | Common Good Vermont	Vermont, a small rural New England state, is a national leader in innovative food systems work. The VT Farm to Plate Network with its 300 member organizations ...	http://commongoodvt.org/hot-topics/food-systems-sector/	commongoodvt.org/hot-topics/food-systems-sector/
About VPIRG | A Vermont Nonprofit Consumer & Environmental ...	Founded in 1972, VPIRG is the largest nonprofit consumer and environmental advocacy organization in Vermont, with over 30,000 members and supporters.	http://www.vpirg.org/about/	www.vpirg.org/about/
Vermont tops list of 2017 Locavore Index for local food | Vermont ...	May 18, 2017 - Vermont Business Magazine Which states are most into local food? ... of the Heifers, a non-profit food advocacy organization based in Vermont.	http://www.vermontbiz.com/news/may/vermont-tops-list-2017-locavore-index-local-food	www.vermontbiz.com/news/may/vermont-tops-list-2017-locavore-index-local-food
Center for Agriculture and Food Systems | Vermont Law School	Become part of the next generation of sustainable agriculture and sustainable food advocates at the Center for Agriculture and Food systems at Vermont Law.	https://www.vermontlaw.edu/academics/centers-and-programs/center-for-agriculture-and-food-systems	https://www.vermontlaw.edu/academics/.../center-for-agriculture-and-food-systems
Contextualizing the GE Food Labeling Debate in Vermont Through a ...	Contextualizing the GE Food Labeling Debate in Vermont Through a Visual Advocacy Network. Nathan Arnosti. Positionality Statement: Nathan Arnosti is a ...	http://sites.middlebury.edu/politicalecologyofgmos/project/contextualizing-the-ge-food-labeling-debate-in-vermont-through-a-visual-advocacy-network/	sites.middlebury.edu/.../contextualizing-the-ge-food-labeling-debate-in-vermont-thro...
Hunger Free Vermont	A hunger-free Vermont Starts With You Learn More. ... about school nutrition for food service professionals, administration, parents, and community members.	https://www.hungerfreevt.org/	https://www.hungerfreevt.org/
Staff & Board - Food Connects	He has been leading food system development work in the Windham County area for the past eight years. He is a member of the Vermont Farm to Plate Steering ...	http://www.foodconnects.org/staff--board.html	www.foodconnects.org/staff--board.html
Vermont Food Systems Summer Study Tour	The 14-day Vermont Food Systems Study Tour: Summer 2016 examines place, ... policy experts, food justice advocates, agricultural education specialists, land ...	http://www.vermontfoodeducation.org/summer-study-tour/	www.vermontfoodeducation.org/summer-study-tour/
Membership - Vermont Chamber of Commerce | Montpelier, VT 05601	Advocacy. ﻿As the leading voice for business, the Vermont Chamber ... Organizations recommended for ServSafe® Food Safety Certification include:.	http://www.vtchamber.com/membership.html	www.vtchamber.com/membership.html
National and International Regenerative Agriculture Advocacy Groups ...	Feb 10, 2016 - Vermont Bill Would Establish the Nation's First Program for Certifying ... market for regeneratively-grown food, but also rewards regenerative ...	https://kisstheground.com/national-and-international-regenerative-agriculture-advocacy-groups-announce-support-for-vermont-regenerative-farm-certification-bill/	https://kisstheground.com/national-and-international-regenerative-agriculture-advocac...
Vermont Farm to School Network: Home Page	Start & Strengthen your VT Farm to School Program Read & Download ... We're a statewide Network providing leadership, coordination, and advocacy to ... By 2025, 75% of Vermont Schools will lead the cultural shift to a values-based food ...	http://vermontfarmtoschool.org/home-page	vermontfarmtoschool.org/home-page
Vermont Specialty Food Association — Vermont Food Products	Official website of Vermont Specialty Foods Association, producers of specialty food products in Vermont.	http://www.vtspecialtyfoods.org/	www.vtspecialtyfoods.org/
Vermont Food Hubs | Agency of Agriculture Food & Markets	The U.S. Department of Agriculture defines a food hub as: “a business or organization that is actively coordinating the aggregation, distribution, and marketing of ...	http://agriculture.vermont.gov/producer_partner_resources/market_access_development/food_hubs	agriculture.vermont.gov › vaafm
| Mad River Food Hub	May 19, 2017 - News. March 19th, 2017. Mad River Food Hub in Waitsfield, Vermont is expanding its delivery routes and hiring. February 22nd, 2017	http://www.madriverfoodhub.com/	www.madriverfoodhub.com/
Vermont Food Venture Center Facility	The Vermont Food Venture Center is a multi-use processing facility, designed to get your food business cooking! ... We offer 3 kitchens, each with different specialty industrial equipment for between $28-$35 per hour, to food entrepreneurs and farmers and more. ... Through these services ...	http://www.hardwickagriculture.org/for-food-businesses/vermont-food-venture-center	www.hardwickagriculture.org/for-food-businesses/vermont-food-venture-center
Rhino Foods	Made in Burlington, Vermont ... HR Specialist. Rhino Foods Income Advance Program · Employee Exchange Program · Open Book Management · Learn more ...	http://www.rhinofoods.com/	www.rhinofoods.com/
Central Virginia Food Bank - FeedMore	The Central Virginia Food Bank collects and distributes food to Central Virginia residents who are in need of food assistance.	https://feedmore.org/food-bank	https://feedmore.org/food-bank
Foodbank of Southeastern Virginia and the Eastern Shore - Leading ...	Leading the effort to eliminate hunger in our community.	http://foodbankonline.org/	foodbankonline.org/
Federation of Virginia Food Banks — The Federation of Virginia Food ...	The Federation of Virginia Food Banks is a 501(c)(3) nonprofit state association of food banks affiliated with Feeding America and is the largest hunger-relief ...	http://vafoodbanks.org/	vafoodbanks.org/
Feeding America Southwest Virginia	Donate $1 and the food bank can distribute 7 meals. ... Feeding America Southwest Virginia hosts Summer Food Service Program sites throughout our […] ...	https://www.faswva.org/	https://www.faswva.org/
Mountaineer Food Bank	Mountaineer Food Bank was created in 1981 and placed in Gassaway, WV in Braxton ... items to over 440 feeding programs in 48 counties in West Virginia.	https://www.mountaineerfoodbank.org/	https://www.mountaineerfoodbank.org/
Fredericksburg Regional Food Bank | VOLUNTEER	Thank you for your interest in volunteering with the Fredericksburg Regional Food Bank! ​. We would not be able to work towards our mission to feed the hungry ...	http://www.fredfood.org/volunteer	www.fredfood.org/volunteer
Blue Ridge Area Food Bank: Home	May 25, 2017 - “I've learned how to stretch a can of soup all day. I'm a survivor. You do what you have to do to get by.” 91-year-old Florence P., Food Bank ...	https://www.brafb.org/	https://www.brafb.org/
Chesterfield Food Bank	The Chesterfield Food Bank is a nonprofit organization committed to being a hand up to individuals including children, the elderly and families that need help but ...	https://www.chesterfieldfoodbank.org/	https://www.chesterfieldfoodbank.org/
Verona Community Food Pantry	The Verona Community Food Pantry provides food to people living below the ... food to those in need in Augusta County, Staunton, and Waynesboro, Virginia.	http://www.veronafoodpantry.org/	www.veronafoodpantry.org/
Nelson County Pantry – Neighbors Helping Neighbors	Big Island, VA 24526-8517 ... The Nelson County Pantry is dedicated to assisting our County residents who find themselves in need of food assistance. On a monthly basis the Pantry provides supplemental food to more than 275 households, ...	https://www.nelsoncountypantry.org/	https://www.nelsoncountypantry.org/
New tax credit encourages Virginia farmers to donate to food banks ...	Jun 6, 2017 - RICHMOND, Va. — Virginia food banks could see an influx of locally grown crops now that a new 30 percent tax credit is available to Virginia ...	http://wtvr.com/2017/06/06/virginia-farmer-tax-credit/	wtvr.com/2017/06/06/virginia-farmer-tax-credit/
Food for Others Website – Feeding Families, Nourishing Lives.	Every day up to 90,000 people go hungry across Northern Virginia, one of the nation's wealthiest regions. ... 4th Annual Food for Others Tysons 5K and Fun Run.	https://www.foodforothers.org/	https://www.foodforothers.org/
Virginia Peninsula Foodbank	Food banks provide food to people who might otherwise go hungry. Established in 1986, the Virginia Peninsula Foodbank has been the leading hunger relief ...	http://hrfoodbank.org/	hrfoodbank.org/
Charitable Solicitation - vdacs - Commonwealth of Virginia	Home · Food, Food Safety & Consumer Protection; Charitable Solicitation ... The Office of Charitable and Regulatory Programs (OCRP) is responsible for the ... Virginia Exemption Application for Charitable or Civic Organization (Form 100) ...	http://www.vdacs.virginia.gov/food-charitable-solicitation.shtml	www.vdacs.virginia.gov/food-charitable-solicitation.shtml
Loudoun Hunger Relief	... formerly Loudoun Interfaith Relief, feed those in need in Loudoun County, VA. ... Drop-in Food Distribution Hours 10 AM – 12:45 PM: ... Food Donation Hours	https://www.loudounhunger.org/	https://www.loudounhunger.org/
Arlington Food Assistance Center: AFAC	Meera Agarwal was born in perfect health at the Virginia Hospital Center in ... Please consider donating to the Arlington Food Assistance Center in lieu of a gift ...	https://afac.org/	https://afac.org/
Fauquier Community Food Bank and Thrift Store | Giving a Helping ...	Welcome to the Fauquier Community Food Bank and Thrift Store. If you need assistance, you have come to the right place. Our food bank provides USDA ...	http://fauquierfoodbank.org/	fauquierfoodbank.org/
ALIVE! Home	s food programs at the Empty Bowls Alexandria event on November 12, 2016. ... 95 thpercentile for high-quality early childhood education programs in Virginia. ... This award reflects ALIVE!'s status as a highly effective local charity, serving as ...	http://www.alive-inc.org/	www.alive-inc.org/
ECHO – Ecumenical Community Helping Others | ECHO, an all ...	ECHO, an all volunteer charity, gives food and financial help to people with short-term emergencies, and provides clothes and household items to people with ...	http://www.echo-inc.org/	www.echo-inc.org/
Interfaith Food Pantry - Blacksburg, VA - New River Community Action	The Interfaith Food Pantry is a joint ministry of over 25 churches in Blacksburg, VA of varying denominations. We are also supported by individuals, ...	http://newrivercommunityaction.org/IFP/	newrivercommunityaction.org/IFP/
Greene County Food Bank, Virginia, VA, green, Stanardsville ...	Cooling temperatures need warmer meals. The Greene Food Banks request for October is soups and stews and other one-dish meals. Single-serve ...	http://www.vgreene.com/foodbank/	www.vgreene.com/foodbank/
Tax Credit for VA Farmers Donating Fresh Produce to VA Food Banks ...	This program would provide a tax credit to Virginia farmers who donate fresh fruits and veggies to nonprofit food banks. The bill was introduced in January 2016 ...	http://eatrightvirginia.org/hunger/tax-credit-for-va-farmers-donating-fresh-produce-to-va-food-banks/	eatrightvirginia.org/.../tax-credit-for-va-farmers-donating-fresh-produce-to-va-food-b...
Food Crop Donation Tax Credit Guidelines | Virginia Tax	During the 2016 Session, the Virginia General Assembly enacted House Bill 1093 (2016 Acts of Assembly, Chapter 391) and Senate Bill 580 (2016 Acts of ...	https://www.tax.virginia.gov/food-crop-donation-tax-credit-guidelines	https://www.tax.virginia.gov/food-crop-donation-tax-credit-guidelines
Supplemental Nutrition Assistance Program (SNAP) - Virginia ...	Supplemental Nutrition Assistance Program (SNAP) can be used like cash to buy eligibile food items from authorized retailers. Authorized retailers will display ...	http://www.dss.virginia.gov/benefit/snap.cgi	www.dss.virginia.gov/benefit/snap.cgi
Virginia CommonHelp	CommonHelp is the central, easy way to apply for and get help with assistance in Virginia. ... Apply for help with food, child care, heating and cooling bills, health ...	https://commonhelp.virginia.gov/	https://commonhelp.virginia.gov/
Apply for Food Assistance - Commonwealth of Virginia	Learn more about the food assistance programs, including food stamps, available in Virginia. Apply for the Supplemental Nutrition Assistance Program (SNAP), ...	https://www.virginia.gov/services/apply-for-food-assistance/	https://www.virginia.gov/services/apply-for-food-assistance/
Eligibility - Virginia Legal Aid	Virginia Department of Social Services Food Assistance Website. This link will take you to the Virginia Department of Social Services' food assistance webpage ...	https://www.valegalaid.org/issues/food-stamps/eligibility	https://www.valegalaid.org/issues/food-stamps/eligibility
Supplemental Nutrition Assistance Program (SNAP) - City of Virginia ...	​​​​​​​SNAP can be used like cash to buy eligible food items from authorized retailers. Authorized retailers will display either the Quest logo or a picture of a ...	https://www.vbgov.com/government/departments/human-services/financial-assistance/Pages/Supplemental-Nutritional-Assistance-Program-SNAP-General-Information.aspx	https://www.vbgov.com/...assistance/.../Supplemental-Nutritional-Assistance-Program-...
Richmond VA > Social Services > Programs > Nutrition Assistance ...	Oct 26, 2015 - The Supplemental Nutrition Assistance Program (SNAP), formerly known as Food Stamps, helps low- income individuals and families buy food ...	http://www.richmondgov.com/SocialServices/SNAP.aspx	www.richmondgov.com/SocialServices/SNAP.aspx
Food Assistance - Albemarle County	In October 2009, Virginia officially changed the name of the Food Stamp program to the Supplemental Nutrition Assistance Program (SNAP). SNAP can be used ...	https://www.albemarle.org/department.asp?department=dss&relpage=3817	https://www.albemarle.org/department.asp?department=dss&relpage=3817
SNAP / Food Stamps - Public Assistance		https://publicassistance.arlingtonva.us/snap-food-stamps/	https://publicassistance.arlingtonva.us/snap-food-stamps/
Food Assistance - Health and Nutrition - City of Chesapeake, Virginia	SNAP (formerly known as Food Stamps) benefits enable qualified recipients to ... at the Division of Social Services, 100 Outlaw Street, Chesapeake, VA 23320.	http://www.cityofchesapeake.net/Government/City-Departments/Departments/human-services/Chesapeake-Social-Services/Food-Assistance---Health-and-Nutrition.htm	www.cityofchesapeake.net › Government › City Agencies, Departments, and Offices
Family Assistance - West Virginia Department of Health and Human ...	Supplemental Nutrition Assistance Program-SNAP (Help with buying food-formerly Food Stamps). Medicaid, CHIP, QHP (Low- or no-cost health care).	http://www.dhhr.wv.gov/bcf/Services/familyassistance	www.dhhr.wv.gov › WVDHHR › Bureau for Children and Families › Services
Apply for Benefits online - Prince William County Government	CommonHelp is the Commonwealth of Virginia's fast and easy way to apply ... Nutrition Assistance Program (SNAP) - formerly food stamps - the processing time ...	http://www.pwcgov.org/government/dept/socialservices/Pages/Apply-for-Benefits-online.aspx	www.pwcgov.org › ... › Departments & Agencies › Social Services
SJTL Food Outreach Ministry | Episcopal Church Ashland VA	Here in Hanover County, food insecurity is much more common among our neighbors than many people realize. Almost ten percent of Hanover's 100,000 ...	http://www.stjamestheless.com/sjtl-food-outreach-ministry	www.stjamestheless.com/sjtl-food-outreach-ministry
Judeo-Christian Outreach Center | Breaking the Cycle of ...	of homelessness in Virginia Beach DONATE NOW. ;. OUR MISSION To empower homeless families and individuals to recover from crisis situations and return to ...	http://jcoc.org/	jcoc.org/
"""By His Hands"" Food Outreach Ministry - EBCLC"	Jan 25, 2011 - “By His Hands” Food Outreach Ministry New Summer Hours will ... If you miss the pantry hours, The Foodbank of the Virginia Peninsula will ...	https://www.empoweredbelievers.org/food-outreach-ministry/	https://www.empoweredbelievers.org/food-outreach-ministry/
Food Pantry | Proclaiming Grace Outreach	The PGO Food Pantry serves upper James City and all of New Kent counties. ... to buy items in bulk through our affiliation with the Central Virginia Food Bank.	http://proclaiminggraceoutreach.com/food-pantry/	proclaiminggraceoutreach.com/food-pantry/
Outreach Program, Veterans Help | Veterans Organizations	The Veterans Inc Outreach Program offers veterans help through support groups, ... employment income support, food stamps, and veteran and Social Security benefits ... Onsite VA staff at the Grove Street facility who arrange treatment at VA ...	http://www.veteransinc.org/services/outreach/	www.veteransinc.org › Services
Outreach & Food Pantry - Church of the Holy Family Catholic Church ...	Holy Family Outreach & Food Pantry “But when you give a banquet, invite the poor, the crippled, the lame, and the blind. And you will be blessed, because they ...	https://holyfamilyvb.org/outreach--food-pantry	https://holyfamilyvb.org/outreach--food-pantry
Catholic Charities WV Mobile Outreach Food Pantry - Catholic ...	Catholic Charities WV's Mobile Outreach addresses the needs of the poor ... Jeremy Lessner Regional Food Pantry Coordinator Catholic Charities West Virginia.	http://catholiccharitieswv.org/mobile-outreach-food-pantry/	catholiccharitieswv.org/mobile-outreach-food-pantry/
Ani-Meals Program – Humane Society of Fairfax County	Ani-Meals provides food and pet care items to people in Fairfax County and ... 4057 Chain Bridge Road, Fairfax, VA 22030; Felix and Oscar Pet Food 6671-A ...	http://hsfc.org/outreach/ani-meals-program/	hsfc.org/outreach/ani-meals-program/
St. Michael's Episcopal Church - Outreach	In addition to providing groceries to those referred by CCHASM and Central Virginia Food bank, we also provide groceries once a month to residents of Monarch ...	http://www.stmichaelsbonair.org/about/outreach/	www.stmichaelsbonair.org/about/outreach/
Williamsburg United Methodist Church / How We Serve / Local Outreach	Outreach center for students of economically disadvantaged families that provides ... Foodbank of the Virginia Peninsula –food distribution to local food banks, ...	http://www.williamsburgumc.org/how-we-serve/local-outreach/	www.williamsburgumc.org/how-we-serve/local-outreach/
Outreach – Union Mission	Oct 22, 2014 - Union Mission has been blessed with the opportunity and privilege to distribute food and clothing throughout West Virginia. Our warehouse in ...	http://unionmission.com/outreach/	unionmission.com/outreach/
Food and Farm Practitioners Receive Advocacy Training | West ...	Jun 19, 2015 - Over 50 local food system practitioners and advocates convened for the ... that could have major impacts on West Virginia's local food sector.	http://wvfoodandfarm.org/2015-advocacy-training/	wvfoodandfarm.org/2015-advocacy-training/
Hunger In Virginia / Food Banks / Community Involvement / Advocacy ...	Feb 26, 2015 - Food banks are, categorically, one of the most cost-efficient and effective organizations in the country. In Virginia, food bank products account ...	http://www.vacul.org/Advocacy/Community-Involvement/Food-Banks/Hunger-In-Virginia	www.vacul.org/Advocacy/Community-Involvement/Food.../Hunger-In-Virginia
advocacy - Real Food for Kids	Real Food For Kids advocates for healthful choices for children in schools by working ... In Fairfax County, VA Real Food For Kids worked with the Fairfax County ...	http://realfoodforkids.org/advocacy.html	realfoodforkids.org/advocacy.html
About — Slow Food RVA	Slow Food RVa is a non-profit, all-volunteer organization which works collaboratively to champion the local foods of central Virginia and their sources, ... school outreach programs, public awareness-raising activities and advocacy work, we ...	http://www.slowfoodrva.org/about/	www.slowfoodrva.org/about/
Advocacy – VIRGINIA ALLIANCE OF YMCAS	Advocacy. HomeAdvocacy. CEO of the YMCA of South Hampton Road, Billy George, ... Implementing competitive food guidelines and policies to improve the ...	http://www.virginiaymcas.org/advocacy/	www.virginiaymcas.org/advocacy/
Act – Tricycle - Tricycle – Urban Ag	The process of growing food sustainably may be more important to our health ... Join Tricycle for the Virginia Food Access Network Day of Action! ... ADVOCACY ...	http://tricycleurbanag.org/act/	tricycleurbanag.org/act/
Food Allergy Support Group of Tidewater | Food allergy education ...	Food Allergy Support Group of Tidewater. Food allergy education, advocacy, and support. Categories Navigation Menu. About Us · Disclaimer · Contact Us · Join ...	http://www.fasgot.com/	www.fasgot.com/
2015 Local Food Policy & Advocacy Training - Constant Contact	If West Virginia local food is your passion, we need to hear your voice in public policy. At this training, you will learn about how West Virginia makes laws and ...	http://events.r20.constantcontact.com/register/event?oeidk=a07eaxfhk9ga4a30fcb&llr=obvhokgab	events.r20.constantcontact.com/register/event?oeidk=a07eaxfhk9ga4a30fcb&llr...
New Advocacy Group Formed to Protect Food Choice in Virginia - The ...	Jan 29, 2004 - “Protecting the consumer's freedom to choose and the farmer's freedom to sell” is the slogan of the Virginia Independent Consumers and ...	https://www.westonaprice.org/new-advocacy-group-formed-to-protect-food-choice-in-virginia/	https://www.westonaprice.org/new-advocacy-group-formed-to-protect-food-choice-in...
For Parents - Virginia PTA	Virginia PTA is a volunteer child advocacy association working for ALL children and ... With our educational resources, Virginia PTA works to make parents, teachers ... a public service announcement for parents of children with food allergies.	http://www.vapta.org/resources/for-parents	www.vapta.org/resources/for-parents
Food + Beverage | Greater Richmond Partnership | Virginia | USA	Interest in international/ethnic foods and other specialty foods are additional trends. Companies in this industry cluster include production facilities and food ...	https://www.grpva.com/key-industries/food-beverage/	https://www.grpva.com/key-industries/food-beverage/
Food Processing Industry - Virginia Economic Development Partnership	The Commonwealth of Virginia has long recognized food processing as a driving force in the national and Global economy. Food processing companies have ...	http://www.yesvirginia.org/KeyIndustries/FoodProcessing	www.yesvirginia.org/KeyIndustries/FoodProcessing
Organizations - UVA - University of Virginia	SBS @ U.Va, Are you interested in how the world of sports meets the world of academia, and how analytics shape professional sports? If you are even the least ...	https://atuva.student.virginia.edu/Organizations	https://atuva.student.virginia.edu/Organizations
Food Allergy Organizations - Food Allergy Support Group of Northern ...	Food Allergy Support Group of Northern Virginia. Join Us · About Us; Resources ... Food Allergy Organizations. Food Allergy Research & Education (FARE) · Food Allergy & Anaphylaxis Connection Team (FAACT) · Kids With Food Allergies.	http://novafoodallergy.org/organizations/	novafoodallergy.org/organizations/
Washington Community Food Project | The food bank for Washington	Do not leave comments here. No-one reads them. To get a food parcel you should ask a referral agency to fill out a referral form. You can then take the form to ...	https://wcfp.org.uk/	https://wcfp.org.uk/
Foodbank WA	Share a Smile – Oral-B & Foodbank. July 27, 2017. Food insecurity is a symptom of a larger problem, with many other painful results. A family unable to access ...	https://www.foodbankwa.org.au/	https://www.foodbankwa.org.au/
Clark County Food Bank	Alleviating Hunger and its Root Causes in Clark County, Washington. Clark County Food Bank is a regional food bank that distributes 6 million pounds of food ...	http://www.clarkcountyfoodbank.org/	www.clarkcountyfoodbank.org/
Northwest Harvest	Northwest Harvest is Washington's own statewide hunger relief agency. ... Each of the food banks receiving the gifted formula has been directed by Northwest ...	http://www.northwestharvest.org/	www.northwestharvest.org/
Washington Food Bank - Wellbeing Info	We are the only food bank covering the Washington and Springwell area and have 4 sites from which clients can pick up food on week days. We do not accept ...	http://wellbeinginfo.org/services/washington-food-bank/	wellbeinginfo.org/services/washington-food-bank/
Greater Washington County Food Bank	Greater Washington County Food Bank · HOME · ABOUT US · DONATE · HHTC (TRAINING) · THE FARM · COUNTRY THRIFT MARKET · FOOD RECALLS.	http://www.gwcfb.org/	www.gwcfb.org/
University District Food Bank | Seattle, WA	For 34 years, University District Food Bank has helped prevent hunger in Northeast Seattle ... Our new address is 5017 Roosevelt Way NE, Seattle WA 98105.	http://www.udistrictfoodbank.org/	www.udistrictfoodbank.org/
Des Moines Area Food Bank	Financial contributions can be sent to: The Des Moines Area Food Bank. PO Box 98788. Des Moines, WA 98198. You can also donate securely online!	http://www.myfoodbank.org/	www.myfoodbank.org/
Ferndale Food Bank	The Ferndale Food Bank serves our low income seniors, neighbors, and those in crisis living in the Ferndale/Custer, WA area. Single individuals and families ...	http://www.ferndalefoodbank.org/	www.ferndalefoodbank.org/
Need Food? | Food Lifeline	Food bank, food pantry and hot meal programs hours vary, so we suggest ... For a full list of food pantries, food banks and food assistance in Washington State.	https://foodlifeline.org/need-food	https://foodlifeline.org/need-food
Puyallup Food Bank | Feeding our neighbors in need since 1972	For over 40 years, the Puyallup Food Bank has been serving the Puyallup Valley and has volunteered millions of meals and man-hours into making sure that no ...	http://puyallupfoodbank.org/	puyallupfoodbank.org/
Food Bank | Multi-Service Center	Multi-Service Center offers supplemental and emergency food to individuals and families who ... Food bank volunteers pick up produce and frozen meat and other foods from area grocery stores each week. .... Washington, D.C. 20250-9410;.	https://mschelps.org/gethelp/food/	https://mschelps.org/gethelp/food/
Edmonds Food Bank - Edmonds United Methodist Church	As a reminder, individual families may only use one food bank each week. Hunger affects many of ... The Carol Rowe Memorial Edmonds Food Bank is here to help. We are open on ... 828 Caspers Street Edmonds, WA 98020 | 425.778.2119	http://edmondsumc.org/foodbank	edmondsumc.org/foodbank
Nourish Pierce County - Food Banks for Healthier Futures	FISH Food Banks is now Nourish Pierce County Learn More ... 1 in 4 kids in Washington lives in a household that struggles to put food on the table. Summertime ...	https://nourishpc.org/	https://nourishpc.org/
Charity Food Donation Guidelines :: Washington State Department of ...	These guidelines are for food DONORS. By following these guidelines, food DONORS will be able to safely prepare, handle, and provide food that can be ...	http://www.doh.wa.gov/CommunityandEnvironment/Food/FoodWorkerandIndustry/CharityFoodDonations	www.doh.wa.gov › Community and Environment › Food › Food Worker and Industry
Thurston County Food Bank – Working to end hunger in our community	In 2016 over 11,000 community members volunteered their time at the Thurston County Food Bank, both at our downtown Client Service Center (CSC) and at ...	http://thurstoncountyfoodbank.org/	thurstoncountyfoodbank.org/
Ballard Food Bank	BALLARD FOOD BANK Serving Ballard, Magnolia & Queen Anne.	http://www.ballardfoodbank.org/	www.ballardfoodbank.org/
The Auburn Food Bank | Giving families and individuals living within ...	Welcome to the Auburn Food Bank! We provide relief to families and individuals living within the boundaries of the Auburn School District. Learn how to get help, ...	http://www.theauburnfoodbank.org/	www.theauburnfoodbank.org/
Bellingham Food Bank	It's hard to believe that in the land of plenty, so many families go hungry. In Whatcom county, fresh food is everywhere. And yet for many families, food is hard—if ...	https://www.bellinghamfoodbank.org/	https://www.bellinghamfoodbank.org/
West Seattle Food Bank	Office & Donation Hours. Mon-Fri: 9:00 am-3:00 pm. Wednesday 9:00 am- 7:00 pm. 3419 SW Morgan Street Seattle, WA 98126. – MORE INFORMATION –.	http://www.westseattlefoodbank.org/	www.westseattlefoodbank.org/
Redmond Food Bank and Emergency Services | Hopelink	Redmond, Washington 98052 ... Products that may be available when you visit the food bank: ... Food Bank hours are separate and are listed below: ...	https://www.hopelink.org/location/redmond-food-bank-and-emergency-services	https://www.hopelink.org/location/redmond-food-bank-and-emergency-services
Home > Issaquah Food and Clothing Bank	How We Serve. Ending hunger one person at a time. The mission of the Issaquah Food & Clothing Bank is to provide basic needs to our community members to ...	https://issaquahfoodbank.org/	https://issaquahfoodbank.org/
Food Donation--Seattle Public Utilities - City of Seattle	The Washington Good Samaritan law (RCW 69.80.031) and the Federal Good Samaritan Food Donation Act (PL104-210 (pdf)) both state you cannot be held ...	http://www.seattle.gov/util/ForBusinesses/SolidWaste/FoodYardBusinesses/Commercial/FoodDonation/index.htm	www.seattle.gov › ... › Solid Waste › Food & Yard › Commercial Customers
Edible Food for Donation - Residential food scrap recycling in King ...	Jul 14, 2016 - Donating edible food scraps in King County, WA. Food scraps can be recycled and made into compost. In most cities in King County, residents ...	https://your.kingcounty.gov/solidwaste/garbage-recycling/edible-food.asp	https://your.kingcounty.gov › ... › Recycle Food. It's Easy To Do.
Sky Valley Food Bank »	You can help by donating new backpacks, school supplies, and/or the funds to purchase them. ... Catch up with what's happening at the Sky Valley Food Bank. ... is a registered 501 (c) (3) charity, serving the community of Monroe, Washington.	https://www.svfoodbank.org/	https://www.svfoodbank.org/
